src_ip_u32,src_port,dst_ip_u32,dst_port,proto,len_min,len_max,mean_len,iat_min_us,iat_max_us,mean_iat_us,total_len,flag_bits_sum
2650362253,80,3232270633,52631,6,13312,63488,22357.333984,6.160000,44.980000,14.064000,134144,9
2650362253,443,3232270633,50981,6,12033,15360,13781.500000,0.320000,32.020000,10.264000,82689,9
2650362253,80,3232270633,52634,6,13312,63488,22357.333984,6.140000,120.139999,44.172001,134144,9
2650362253,443,3232270633,50984,6,12033,15360,13781.500000,0.340000,52.320000,14.396000,82689,9
2650362253,80,3232270633,52637,6,13312,63488,22357.333984,6.140000,18.840000,10.544000,134144,9
2650362253,443,3232270633,50987,6,12033,15360,13781.500000,6.320000,38.740002,13.748000,82689,9
1834981442,443,3232270633,35311,6,13312,15360,14208.333008,0.600000,38.340000,16.732000,85250,8
2650362253,443,3232270633,51003,6,12033,15360,13440.166992,6.740000,11.960000,8.676000,80641,9
2650362253,80,3232270633,52656,6,13312,63488,22357.333984,6.820000,79.500000,36.256001,134144,9
2650362253,443,3232270633,51006,6,12033,15360,13781.500000,0.080000,102.580002,31.348001,82689,9
2650362253,80,3232270633,52659,6,13312,63488,22357.333984,0.280000,30.980000,13.240000,134144,9
2650362253,443,3232270633,51009,6,12033,15360,13781.500000,0.080000,51.980000,25.228001,82689,9
2650362253,80,3232270633,52662,6,13312,63488,22357.333984,6.440000,52.259998,19.591999,134144,9
2650362253,443,3232270633,51012,6,12033,15360,13781.500000,6.280000,60.459999,18.684000,82689,9
2650362253,80,3232270633,52665,6,13312,63488,22357.333984,6.240000,25.500000,10.340000,134144,9
2650362253,443,3232270633,51015,6,12033,15360,13781.500000,0.080000,51.639999,20.224001,82689,9
2650362253,80,3232270633,52668,6,13312,63488,22357.333984,0.260000,42.060001,14.896000,134144,9
2650362253,443,3232270633,51018,6,12033,15360,13781.500000,6.500000,59.200001,20.927999,82689,9
2650362253,80,3232270633,52671,6,13312,63488,22357.333984,0.100000,37.540001,13.904000,134144,9
2650362253,443,3232270633,51021,6,12033,15360,13781.500000,6.300000,46.880001,17.115999,82689,9
584192947,8886,3232270743,19839,6,11776,27904,22528.000000,6.220000,17283.220703,3468.900146,135168,10
2650362253,80,3232270633,52674,6,13312,63488,22357.333984,6.120000,46.020000,14.284000,134144,9
2650362253,443,3232270633,51024,6,12033,15360,13781.500000,6.140000,35.840000,14.724000,82689,9
751259876,443,3232270675,43672,6,13312,25088,21162.666016,6.300000,17333.119141,3478.655762,126976,10
232897854,80,3232270675,51690,6,13312,61952,22101.333984,0.100000,26.440001,13.140000,132608,8
2650362253,80,3232270633,52677,6,13312,63488,22357.333984,0.080000,33.840000,17.955999,134144,9
2650362253,443,3232270633,51027,6,12033,15360,13781.500000,6.240000,77.760002,23.143999,82689,9
2650362253,80,3232270633,52681,6,13312,63488,22357.333984,0.120000,37.599998,14.148000,134144,9
2650362253,443,3232270633,51031,6,12033,15360,13781.500000,0.100000,57.200001,16.360001,82689,9
2650362253,80,3232270633,52684,6,13312,63488,22357.333984,6.120000,19.680000,9.408000,134144,9
2650362253,443,3232270633,51034,6,12033,15360,13781.500000,6.220000,52.299999,18.384001,82689,9
65877443,443,3232270764,42640,6,13312,15360,14208.333008,6.440000,29.020000,12.384000,85250,8
232899692,443,3232270764,60974,6,13312,26368,16384.333984,0.100000,12.900000,6.788000,98306,9
2650362253,80,3232270633,52711,6,13312,63488,22357.333984,0.100000,21.780001,10.148000,134144,9
2650362253,443,3232270633,51061,6,12033,15360,13781.500000,6.460000,49.480000,16.312000,82689,9
2650362253,80,3232270633,52714,6,13312,63488,22357.333984,6.360000,71.580002,29.916000,134144,9
2650362253,443,3232270633,51064,6,12033,15360,13781.500000,6.240000,125.860001,41.832001,82689,9
2650362253,80,3232270633,52717,6,13312,63488,22357.333984,0.260000,42.240002,17.540001,134144,9
2650362253,443,3232270633,51067,6,12033,15360,13781.500000,0.340000,65.000000,18.972000,82689,9
873951152,443,3232270779,55072,6,9985,15360,13440.166992,6.080000,6.820000,6.440000,80641,8
2650362253,80,3232270633,52745,6,13312,63488,22016.000000,6.180000,12.900000,7.568000,132096,9
2650362253,443,3232270633,51096,6,12033,15360,13781.500000,6.180000,52.419998,15.592000,82689,9
2650362253,80,3232270633,52749,6,13312,63488,22357.333984,0.300000,19.100000,9.096000,134144,9
2650362253,443,3232270633,51099,6,12033,15360,13781.500000,6.180000,83.459999,31.276001,82689,9
2650362253,80,3232270633,52752,6,13312,63488,22357.333984,6.260000,68.480003,25.796001,134144,9
2650362253,443,3232270633,51102,6,12033,15360,13781.500000,6.180000,37.799999,16.284000,82689,9
2650362253,80,3232270633,52755,6,13312,63488,22357.333984,6.180000,12.800000,7.892000,134144,9
2650362253,443,3232270633,51105,6,12033,15360,13781.500000,5.300000,94.519997,29.024000,82689,9
2650362253,80,3232270633,52758,6,13312,63488,22357.333984,6.300000,25.360001,12.276000,134144,9
2650362253,443,3232270633,51108,6,12033,15360,13781.500000,0.260000,48.099998,14.760000,82689,9
262228759,443,3232270842,52478,6,13312,59137,21632.166016,6.100000,42.180000,17.472000,129793,8
2650362253,80,3232270633,52778,6,13312,63488,22357.333984,6.480000,34.680000,12.980000,134144,9
2650362253,443,3232270633,51128,6,12033,15360,13781.500000,0.320000,57.700001,15.360000,82689,9
2650362253,80,3232270633,52781,6,13312,63488,22357.333984,0.100000,72.300003,22.256001,134144,9
2650362253,443,3232270633,51131,6,12033,15360,13781.500000,6.480000,70.419998,27.576000,82689,9
2650362253,80,3232270633,52784,6,13312,63488,22357.333984,0.080000,31.740000,12.920000,134144,9
2650362253,443,3232270633,51134,6,12033,15360,13781.500000,0.360000,38.419998,14.124000,82689,9
2650362253,80,3232270633,52787,6,13312,63488,22357.333984,0.180000,48.060001,18.708000,134144,9
2650362253,443,3232270633,51137,6,12033,15360,13781.500000,0.260000,47.259998,19.775999,82689,9
2650362253,80,3232270633,52790,6,13312,63488,22357.333984,0.300000,33.419998,11.756000,134144,9
2650362253,443,3232270633,51140,6,12033,15360,13781.500000,0.340000,83.980003,26.368000,82689,9
2650362253,80,3232270633,52793,6,13312,63488,22357.333984,6.160000,22.900000,12.212000,134144,9
2650362253,443,3232270633,51143,6,12033,15360,13781.500000,0.400000,45.360001,18.028000,82689,9
2650362253,80,3232270633,52796,6,13312,63488,22357.333984,0.100000,18.900000,9.000000,134144,9
2650362253,443,3232270633,51146,6,12033,15360,13781.500000,6.220000,59.700001,20.968000,82689,9
2650362253,80,3232270633,52799,6,13312,63488,22357.333984,0.080000,26.420000,10.471999,134144,9
2650362253,443,3232270633,51149,6,12033,15360,13781.500000,0.080000,49.400002,16.403999,82689,9
2650362253,80,3232270633,52802,6,13312,63488,22357.333984,0.100000,43.840000,17.927999,134144,9
2650362253,443,3232270633,51152,6,12033,15360,13781.500000,6.420000,51.599998,18.812000,82689,9
2650362253,80,3232270633,52805,6,13312,63488,22357.333984,6.540000,71.680000,23.024000,134144,9
2650362253,443,3232270633,51155,6,12033,15360,13781.500000,0.220000,55.740002,16.548000,82689,9
2650362253,80,3232270633,52809,6,13312,63488,22357.333984,0.160000,44.900002,18.427999,134144,9
2650362253,443,3232270633,51159,6,12033,15360,13781.500000,0.320000,59.619999,23.508001,82689,9
2650362253,80,3232270633,52812,6,13312,63488,22357.333984,0.080000,100.459999,31.276001,134144,9
2650362253,443,3232270633,51162,6,12033,15360,13781.500000,6.240000,38.480000,12.784000,82689,9
2650362253,80,3232270633,52815,6,13312,63488,22357.333984,0.080000,18.600000,8.032000,134144,9
2650362253,443,3232270633,51165,6,12033,15360,13781.500000,0.340000,52.360001,16.996000,82689,9
2650362253,80,3232270633,52818,6,13312,63488,22357.333984,6.240000,19.379999,11.616000,134144,9
2650362253,443,3232270633,51168,6,12033,15360,13781.500000,0.260000,32.240002,10.568001,82689,9
232899692,443,3232270675,56036,6,13312,15360,14208.333008,0.080000,38.480000,11.764000,85250,8
2650362253,80,3232270633,52858,6,13312,63488,22357.333984,0.080000,52.759998,13.640000,134144,9
2650362253,443,3232270633,51208,6,12033,15360,13781.500000,0.460000,60.680000,16.132000,82689,9
2650362253,80,3232270633,52861,6,13312,63488,22357.333984,0.280000,19.040001,8.960000,134144,9
2650362253,443,3232270633,51211,6,12033,15360,13781.500000,6.180000,90.019997,30.240000,82689,9
2650362253,80,3232270633,52864,6,13312,63488,22357.333984,0.080000,12.880000,6.500000,134144,9
2650362253,443,3232270633,51214,6,12033,15360,13781.500000,6.120000,32.020000,14.868000,82689,9
2650362253,80,3232270633,52867,6,13312,63488,22357.333984,6.160000,13.480000,7.804000,134144,9
400445402,443,3232270746,55248,6,11776,13312,12288.000000,0.140000,39.580002,12.984000,73728,9
2650362253,443,3232270633,51217,6,12033,15360,13781.500000,0.280000,48.240002,22.552000,82689,9
2650362253,80,3232270633,52870,6,13312,63488,22357.333984,0.120000,59.180000,21.276001,134144,9
2650362253,443,3232270633,51220,6,12033,15360,13781.500000,6.200000,33.080002,18.059999,82689,9
2650362253,80,3232270633,52873,6,13312,63488,22357.333984,0.320000,20.780001,9.196000,134144,9
2650362253,443,3232270633,51223,6,12033,15360,13781.500000,6.260000,48.340000,16.087999,82689,9
2650362253,80,3232270633,52877,6,13312,63488,22357.333984,0.080000,56.939999,23.851999,134144,9
2650362253,443,3232270633,51227,6,12033,15360,13781.500000,0.060000,93.040001,26.552000,82689,9
753643167,8443,3232270819,43988,6,13312,15360,14208.333008,0.080000,46.000000,14.340000,85250,8
2650362253,80,3232270633,52893,6,13312,43777,18389.500000,0.140000,19.700001,9.256000,110337,9
2650362253,443,3232270633,51243,6,12033,15360,13781.500000,6.300000,39.500000,14.604000,82689,9
2650362253,80,3232270633,52896,6,13312,63488,22357.333984,6.280000,40.480000,14.444000,134144,9
2650362253,443,3232270633,51246,6,12033,15360,13781.500000,6.100000,53.020000,20.916000,82689,9
55998307,443,3232270778,46426,6,13312,31745,17066.833984,0.440000,31.040001,12.116000,102401,8
2650362253,80,3232270633,52899,6,13312,63488,22357.333984,0.100000,75.540001,21.216002,134144,9
2650362253,443,3232270633,51249,6,12033,15360,13781.500000,0.500000,47.560001,15.820000,82689,9
2650362253,80,3232270633,52902,6,13312,63488,22357.333984,6.240000,32.720001,14.284000,134144,9
2650362253,443,3232270633,51252,6,12033,15360,13781.500000,0.340000,52.099998,14.324000,82689,9
2650362253,80,3232270633,52905,6,13312,63488,22357.333984,6.420000,56.700001,25.276001,134144,9
597822746,8886,3232270691,51486,6,11776,27904,22528.000000,6.260000,16369.580078,3311.156006,135168,10
2650362253,443,3232270633,51255,6,12033,15360,13781.500000,0.080000,105.400002,35.160000,82689,9
2650362253,80,3232270633,52908,6,13312,63488,22357.333984,0.300000,39.480000,14.176000,134144,9
2650362253,443,3232270633,51258,6,12033,15360,13781.500000,6.300000,46.000000,14.384000,82689,9
2650362253,80,3232270633,52911,6,13312,63488,22357.333984,6.360000,30.780001,12.788000,134144,9
2650362253,443,3232270633,51261,6,12033,15360,13781.500000,5.760000,31.760000,15.300000,82689,9
2650362253,80,3232270633,52914,6,13312,63488,22357.333984,0.100000,38.860001,16.804001,134144,9
2650362253,443,3232270633,51264,6,12033,15360,13781.500000,0.060000,107.260002,42.052002,82689,9
2650362253,80,3232270633,52917,6,13312,63488,22357.333984,0.100000,36.279999,15.952000,134144,9
2650362253,443,3232270633,51267,6,12033,15360,13781.500000,0.200000,139.720001,39.792000,82689,9
2650362253,80,3232270633,52920,6,13312,63488,22357.333984,0.320000,53.439999,22.184000,134144,9
2650362253,443,3232270633,51270,6,12033,15360,13781.500000,6.280000,83.220001,24.480000,82689,9
2650362253,80,3232270633,52923,6,13312,63488,22357.333984,0.100000,47.099998,17.268000,134144,9
2650362253,443,3232270633,51273,6,12033,15360,13781.500000,0.080000,70.879997,17.888000,82689,9
3232270650,55443,3232270842,48650,6,13312,64000,36822.000000,0.680000,2496.100098,503.059998,220932,10
2650362253,80,3232270633,52926,6,13312,63488,22357.333984,0.060000,36.299999,15.304000,134144,9
2650362253,443,3232270633,51276,6,12033,15360,13781.500000,6.400000,64.720001,23.200001,82689,9
2650362253,80,3232270633,52929,6,13312,63488,22357.333984,6.080000,53.900002,21.771999,134144,9
2650362253,443,3232270633,51279,6,12033,15360,13781.500000,0.240000,46.160000,13.060000,82689,9
2650362253,80,3232270633,52932,6,13312,63488,22357.333984,6.300000,19.480000,11.532000,134144,9
2650362253,443,3232270633,51282,6,12033,15360,13781.500000,0.060000,59.020000,18.312000,82689,9
2650362253,80,3232270633,52936,6,13312,63488,22357.333984,0.100000,52.560001,14.352000,134144,9
2650362253,443,3232270633,51286,6,12033,15360,13781.500000,0.100000,32.980000,11.184000,82689,9
2650362253,80,3232270633,52939,6,13312,63488,22357.333984,0.260000,46.480000,13.332000,134144,9
2650362253,443,3232270633,51289,6,12033,15360,13781.500000,6.300000,39.660000,17.224001,82689,9
2650362253,80,3232270633,52942,6,13312,63488,22357.333984,0.180000,7.340000,5.372000,134144,9
2650362253,443,3232270633,51292,6,12033,15360,13781.500000,6.260000,56.720001,18.268000,82689,9
64992757,443,3232270764,58424,6,13312,13312,13312.000000,0.060000,30.780001,10.180000,79872,6
1209385810,443,3232270764,45536,6,11776,24066,15744.333008,0.080000,71.360001,27.656000,94466,8
2650362253,443,3232270633,51310,6,12033,15360,13440.166992,0.180000,41.540001,12.228000,80641,9
2650362253,80,3232270633,52963,6,13312,63488,22357.333984,6.300000,56.919998,25.304001,134144,9
2650362253,443,3232270633,51313,6,12033,15360,13781.500000,6.280000,118.120003,35.056000,82689,9
2650362253,80,3232270633,52966,6,13312,63488,22357.333984,6.480000,58.419998,19.520000,134144,9
2650362253,443,3232270633,51316,6,12033,15360,13781.500000,6.340000,52.160000,22.780001,82689,9
2650362253,80,3232270633,52969,6,13312,63488,22357.333984,0.280000,19.700001,7.844000,134144,9
2650362253,443,3232270633,51319,6,12033,15360,13781.500000,0.100000,43.020000,12.292000,82689,9
2650362253,80,3232270633,52979,6,13312,63488,22357.333984,6.140000,32.259998,11.656000,134144,9
2650362253,443,3232270633,51329,6,12033,15360,13781.500000,0.260000,32.060001,14.356000,82689,9
1834981542,443,3232270633,44165,6,12033,15360,13568.333008,0.360000,104.620003,36.175999,81410,9
2650362253,80,3232270633,53004,6,13312,63488,22357.333984,6.740000,119.300003,42.727997,134144,9
2650362253,443,3232270633,51354,6,12033,15360,13781.500000,6.520000,66.559998,29.283998,82689,9
2650362253,80,3232270633,53007,6,13312,63488,22357.333984,6.200000,29.400000,12.120000,134144,9
2650362253,443,3232270633,51357,6,12033,15360,13781.500000,0.280000,58.740002,15.584000,82689,9
2650362253,80,3232270633,53010,6,13312,63488,22357.333984,0.280000,60.139999,18.660000,134144,9
2650362253,443,3232270633,51360,6,12033,15360,13781.500000,6.180000,84.120003,24.624001,82689,9
597822746,8886,3232270614,15274,6,27904,27904,27904.000000,32.740002,86331.703125,20650.058594,167424,12
2650362253,80,3232270633,53014,6,13312,63488,22357.333984,6.300000,38.680000,20.063999,134144,9
1834981442,443,3232270633,35684,6,13312,15360,14549.666992,6.460000,147.339996,51.196003,87298,8
2650362253,80,3232270633,53029,6,13312,63488,22016.000000,6.600000,32.000000,13.580000,132096,9
2650362253,443,3232270633,51379,6,12033,15360,13781.500000,6.080000,90.839996,30.731998,82689,9
2650362253,80,3232270633,53032,6,13312,63488,22357.333984,0.080000,18.940001,7.696000,134144,9
2650362253,443,3232270633,51382,6,12033,15360,13781.500000,0.080000,41.500000,15.808000,82689,9
2650362253,80,3232270633,53035,6,13312,63488,22357.333984,0.400000,75.540001,22.268002,134144,9
2650362253,443,3232270633,51385,6,12033,15360,13781.500000,0.340000,32.259998,11.672000,82689,9
2650362253,80,3232270633,53038,6,13312,63488,22357.333984,0.260000,14.540000,9.324000,134144,9
2650362253,443,3232270633,51388,6,12033,15360,13781.500000,0.120000,61.459999,17.660000,82689,9
2650362253,80,3232270633,53041,6,13312,63488,22357.333984,0.100000,46.240002,19.664000,134144,9
2650362253,443,3232270633,51391,6,12033,15360,13781.500000,6.560000,32.720001,18.204000,82689,9
2650362253,80,3232270633,53044,6,13312,63488,22357.333984,6.220000,73.080002,22.336000,134144,9
2650362253,443,3232270633,51394,6,12033,15360,13781.500000,6.380000,85.339996,30.048000,82689,9
583100081,80,3232270764,37284,6,13312,59392,21674.666016,6.120000,7.860000,6.740000,130048,8
2650362253,80,3232270633,53047,6,13312,63488,22357.333984,0.260000,7.000000,5.284000,134144,9
2650362253,443,3232270633,51397,6,12033,15360,13781.500000,6.340000,64.839996,19.436001,82689,9
2650362253,80,3232270633,53050,6,13312,63488,22357.333984,6.140000,45.000000,17.684000,134144,9
2650362253,443,3232270633,51400,6,12033,15360,13781.500000,0.200000,59.660000,18.483999,82689,9
2650362253,80,3232270633,53053,6,13312,63488,22357.333984,0.120000,33.419998,15.584000,134144,9
2650362253,443,3232270633,51403,6,12033,15360,13781.500000,0.100000,37.959999,15.692000,82689,9
2650362253,80,3232270633,53056,6,13312,63488,22357.333984,6.060000,45.160000,16.676001,134144,9
2650362253,443,3232270633,51406,6,12033,15360,13781.500000,6.240000,32.279999,13.732000,82689,9
2650362253,80,3232270633,53059,6,13312,63488,22357.333984,6.400000,65.500000,20.603998,134144,9
2650362253,443,3232270633,51409,6,12033,15360,13781.500000,0.140000,51.299999,14.456000,82689,9
2650362253,80,3232270633,53062,6,13312,63488,22357.333984,6.240000,17.820000,10.880000,134144,9
2650362253,443,3232270633,51413,6,12033,15360,13781.500000,0.360000,77.040001,19.216000,82689,9
2650362253,80,3232270633,53066,6,13312,63488,22357.333984,0.280000,30.940001,10.064000,134144,9
2650362253,443,3232270633,51416,6,12033,15360,13781.500000,0.400000,51.180000,17.344000,82689,9
232899692,443,3232270842,33166,6,769,15360,11904.166992,0.100000,12.600000,6.612000,71425,8
2650362253,80,3232270633,53093,6,13312,63488,22357.333984,6.140000,44.500000,21.036001,134144,9
