src_ip_u32,src_port,dst_ip_u32,dst_port,proto,len_min,len_max,mean_len,iat_min_us,iat_max_us,mean_iat_us,total_len,flag_bits_sum
3232235777,41952,3232235971,57736,6,2561,14080,11136.166992,5.700000,114.959999,27.708002,66817,9
3232235855,9197,3232235971,57737,6,11776,63232,28288.833984,6.480000,40.040001,15.616000,169733,8
3232235855,7678,3232235971,57738,6,11776,56325,26923.500000,6.140000,125.540001,40.119999,161541,8
3232235855,9197,3232235971,57739,6,11776,56325,26667.500000,5.740000,151.160004,56.015999,160005,8
3232235855,9197,3232235971,57740,6,11776,61952,28075.500000,7.980000,88.080002,37.316002,168453,8
3232235855,7678,3232235971,57741,6,11776,59904,27734.166016,10.260000,170.899994,82.932007,166405,8
3232235855,9197,3232235971,57742,6,11776,58368,27478.166016,5.860000,146.220001,36.780003,164869,8
3232235855,9197,3232235971,57743,6,11776,56325,25088.833984,5.240000,18.160000,8.992000,150533,8
3232235855,9197,3232235971,57744,6,11776,56325,25088.833984,5.900000,27.600000,11.768000,150533,8
3232235855,9197,3232235971,57745,6,11776,46081,23381.500000,9.140000,24.559999,13.068000,140289,9
3232235855,9197,3232235971,57746,6,11776,44032,22997.666016,6.560000,46.220001,17.656000,137986,9
3232235855,9197,3232235971,57748,6,11776,56325,20310.333984,0.080000,7.080000,5.260000,121862,8
3232235855,9197,3232235971,57749,6,11776,45057,19456.333984,5.760000,6.420000,6.024000,116738,9
3232235855,9197,3232235971,57750,6,11776,63232,28288.833984,7.960000,46.160000,18.868000,169733,8
3232235855,9197,3232235971,57751,6,11776,61952,28075.500000,5.700000,9.000000,6.912000,168453,8
3232235777,49152,3232235971,57752,6,1796,59136,18518.000000,5.800000,6.740000,6.096000,111108,9
3232235777,41952,3232235971,57753,6,11776,56832,20181.333984,9.020000,12.120000,10.684000,121088,9
3232235777,41952,3232235971,57754,6,2561,14080,11136.166992,5.780000,6.180000,5.960000,66817,9
677035416,443,3232235971,57756,6,11776,56325,34476.332031,5.740000,25.379999,12.724000,206858,10
3232235855,7678,3232235971,57761,6,11776,56325,26923.500000,0.080000,7.980000,5.524000,161541,8
3232235855,7678,3232235971,57762,6,11776,59904,27734.166016,5.840000,11.560000,7.672000,166405,8
3232235855,9197,3232235971,57763,6,11776,56325,26667.500000,9.460000,19.540001,12.776000,160005,8
3232235855,9197,3232235971,57764,6,11776,58368,27478.166016,5.860000,22.639999,11.852000,164869,8
3232235855,7678,3232235971,57765,6,11776,56325,26923.500000,6.920000,62.380001,20.212000,161541,8
3232235855,9197,3232235971,57766,6,11776,56325,25088.833984,6.960000,92.199997,32.007999,150533,8
3232235855,7678,3232235971,57767,6,11776,59904,27734.166016,6.760000,43.419998,21.323999,166405,8
3232235855,9197,3232235971,57768,6,11776,56325,25088.833984,5.680000,40.619999,16.908001,150533,8
3232235855,9197,3232235971,57769,6,11776,46081,23381.500000,5.840000,12.040000,9.564000,140289,9
3232235855,9197,3232235971,57770,6,11776,44032,22997.666016,7.160000,11.500000,9.180000,137986,9
3232235855,9197,3232235971,57771,6,11776,56325,20310.333984,8.420000,13.140000,10.448001,121862,8
3232235855,9197,3232235971,57772,6,11776,45057,19456.333984,5.900000,11.700000,7.768000,116738,9
3232235855,9197,3232235971,57773,6,11776,63232,28288.833984,5.720000,12.160000,8.328000,169733,8
3232235855,9197,3232235971,57774,6,11776,61952,28075.500000,7.240000,14.460000,10.428000,168453,8
3232235855,9197,3232235971,57775,6,11776,56325,26667.500000,5.980000,7.460000,6.688000,160005,8
3232235855,9197,3232235971,57776,6,11776,58368,27478.166016,5.700000,11.920000,7.280000,164869,8
3232235855,9197,3232235971,57777,6,11776,56325,25088.833984,5.840000,9.380000,6.604000,150533,8
3232235855,9197,3232235971,57778,6,11776,56325,25088.833984,5.780000,23.639999,12.216000,150533,8
3232235777,41952,3232235971,57779,6,11776,56832,20181.333984,12.980000,56.320000,24.731998,121088,9
3232235855,9197,3232235971,57780,6,11776,46081,23381.500000,11.120000,67.160004,27.243999,140289,9
3232235855,9197,3232235971,57781,6,11776,44032,22997.666016,5.840000,11.880000,7.352000,137986,9
3232235855,9197,3232235971,57782,6,11776,56325,20310.333984,5.800000,11.720000,8.148000,121862,8
3232235855,9197,3232235971,57783,6,11776,45057,19456.333984,5.780000,14.760000,8.192000,116738,9
3232235855,9197,3232235971,57784,6,11776,63232,28288.833984,8.800000,20.940001,13.348000,169733,8
3232235855,9197,3232235971,57785,6,11776,61952,28075.500000,5.580000,8.180000,7.136000,168453,8
3232235777,41952,3232235971,57786,6,2561,14080,11136.166992,5.800000,6.940000,6.268000,66817,9
3232235777,49152,3232235971,57787,6,1796,59136,18518.000000,5.680000,6.820000,6.216000,111108,9
2508673042,80,3232235966,58692,6,13312,46081,21163.000000,0.380000,17.160000,7.512000,126978,9
3232235777,41952,3232235971,57788,6,11776,56832,20181.333984,7.820000,12.780000,11.000000,121088,9
3232235777,41952,3232235971,57789,6,2561,14080,11136.166992,6.240000,12.800000,9.012000,66817,9
3232235777,41952,3232235971,57796,6,11776,56832,20181.333984,5.660000,36.080002,12.224000,121088,9
3232235855,9197,3232235971,57797,6,11776,56325,26667.500000,5.720000,49.820000,23.308001,160005,8
3232235855,7678,3232235971,57799,6,11776,56325,26923.500000,9.400000,12.420000,11.200000,161541,8
3232235855,7678,3232235971,57800,6,11776,59904,27734.166016,5.680000,37.939999,12.984000,166405,8
3232235777,41952,3232235971,57801,6,2561,14080,11136.166992,0.100000,14.160000,7.828000,66817,9
3232235777,41952,3232235971,57802,6,11776,56832,20181.333984,5.860000,7.240000,6.476000,121088,9
3232235855,9197,3232235971,57798,6,11776,58368,27478.166016,5.660000,624.900024,133.031998,164869,8
3232235855,9197,3232235971,57803,6,11776,56325,26667.500000,10.880000,43.200001,22.351999,160005,8
3232235855,9197,3232235971,57804,6,11776,56325,25088.833984,7.020000,67.279999,28.120001,150533,8
3232235855,9197,3232235971,57805,6,11776,58368,27478.166016,5.700000,37.340000,18.695999,164869,8
3232235855,9197,3232235971,57806,6,11776,56325,25088.833984,5.980000,58.500000,26.099998,150533,8
3232235855,9197,3232235971,57807,6,11776,46081,23381.500000,5.880000,29.260000,12.444000,140289,9
3232235855,9197,3232235971,57808,6,11776,56325,25088.833984,6.000000,42.139999,17.596001,150533,8
3232235855,9197,3232235971,57809,6,11776,44032,22997.666016,5.640000,115.639999,37.992001,137986,9
3232235855,9197,3232235971,57810,6,11776,56325,25088.833984,9.920000,91.059998,39.632000,150533,8
3232235855,9197,3232235971,57811,6,11776,56325,20310.333984,6.980000,16.299999,11.324000,121862,8
3232235855,9197,3232235971,57812,6,11776,46081,23381.500000,12.820000,62.860001,29.848000,140289,9
3232235855,9197,3232235971,57813,6,11776,45057,19456.333984,7.540000,71.599998,28.392000,116738,9
3232235855,9197,3232235971,57814,6,11776,44032,22997.666016,6.100000,108.400002,38.604000,137986,9
3232235855,9197,3232235971,57815,6,11776,56325,20310.333984,5.860000,25.620001,14.220000,121862,8
3232235855,9197,3232235971,57816,6,11776,63232,28288.833984,5.860000,48.020000,21.191999,169733,8
3232235855,9197,3232235971,57817,6,11776,45057,19456.333984,7.520000,31.820000,14.568000,116738,9
3232235855,9197,3232235971,57818,6,11776,61952,28075.500000,5.880000,85.680000,31.459999,168453,8
3232235855,9197,3232235971,57819,6,11776,63232,28288.833984,11.460000,17.000000,12.996000,169733,8
3232235855,9197,3232235971,57820,6,11776,61952,28075.500000,5.920000,13.900000,9.768000,168453,8
3232235777,41952,3232235971,57821,6,2561,14080,11136.166992,0.160000,31.799999,10.224000,66817,9
3232235777,49152,3232235971,57822,6,1796,59136,18518.000000,7.720000,12.580000,10.972000,111108,9
3232235855,7678,3232235971,57823,6,11776,56325,26923.500000,7.060000,16.299999,11.024000,161541,8
3232235855,7678,3232235971,57824,6,11776,59904,27734.166016,5.800000,13.440000,7.684000,166405,8
3232235855,7678,3232235971,57832,6,11776,56325,26923.500000,5.680000,6.860000,6.072000,161541,8
3232235855,7678,3232235971,57833,6,11776,59904,27734.166016,6.080000,13.920000,9.108000,166405,8
3232235777,41952,3232235971,57834,6,11776,56832,20181.333984,5.720000,10.640000,7.076000,121088,9
3232235777,41952,3232235971,57835,6,11776,56832,20181.333984,5.900000,15.260000,10.048000,121088,9
3232235855,7678,3232235971,57836,6,11776,56325,26923.500000,5.780000,8.280000,6.448000,161541,8
3232235855,7678,3232235971,57837,6,11776,59904,27734.166016,5.920000,13.600000,8.252000,166405,8
3232235777,41952,3232235971,57838,6,2561,14080,11136.166992,9.840000,24.080000,14.556000,66817,9
3232235777,49152,3232235971,57839,6,1796,59136,18518.000000,6.120000,50.000000,16.271999,111108,9
3232235777,41952,3232235971,57840,6,2561,14080,11136.166992,6.520000,12.200000,8.872000,66817,9
3232235855,9197,3232235971,57841,6,11776,56325,26667.500000,5.760000,7.040000,6.220000,160005,8
3232235855,9197,3232235971,57842,6,11776,58368,27478.166016,5.580000,14.720000,8.064000,164869,8
3232235855,9197,3232235971,57843,6,11776,56325,25088.833984,10.240000,19.860001,12.688000,150533,8
3232235855,9197,3232235971,57844,6,11776,56325,25088.833984,5.100000,14.060000,9.360000,150533,8
3232235855,9197,3232235971,57845,6,11776,46081,23381.500000,6.060000,12.700000,7.924000,140289,9
3232235855,9197,3232235971,57846,6,11776,44032,22997.666016,5.960000,16.360001,8.572000,137986,9
3232235855,9197,3232235971,57847,6,11776,56325,20310.333984,5.780000,16.379999,10.900000,121862,8
3232235855,9197,3232235971,57848,6,11776,45057,19456.333984,5.620000,8.080000,6.652000,116738,9
3232235855,9197,3232235971,57849,6,11776,63232,28288.833984,9.740000,17.000000,12.440000,169733,8
3232235855,9197,3232235971,57850,6,11776,61952,28075.500000,5.860000,7.320000,6.380000,168453,8
3232235855,9197,3232235971,57851,6,11776,56325,26667.500000,5.700000,8.740000,6.416000,160005,8
3232235855,9197,3232235971,57852,6,11776,58368,27478.166016,9.900000,13.760000,11.840000,164869,8
3232235855,9197,3232235971,57853,6,11776,56325,25088.833984,5.680000,21.080000,12.336000,150533,8
3232235855,9197,3232235971,57854,6,11776,56325,25088.833984,5.720000,9.860000,7.860000,150533,8
3232235855,9197,3232235971,57855,6,11776,46081,23381.500000,5.780000,13.060000,7.828000,140289,9
3232235855,9197,3232235971,57856,6,11776,44032,22997.666016,6.500000,27.219999,16.344000,137986,9
3232235855,9197,3232235971,57857,6,11776,56325,20310.333984,5.840000,7.100000,6.192000,121862,8
3232235855,9197,3232235971,57858,6,11776,45057,19456.333984,6.080000,41.680000,13.760000,116738,9
3232235855,9197,3232235971,57859,6,11776,63232,28288.833984,5.620000,6.980000,6.460000,169733,8
3232235855,9197,3232235971,57860,6,11776,61952,28075.500000,10.760000,14.500000,12.248000,168453,8
677035416,443,3232235971,57861,6,11776,56325,34476.332031,7.960000,11.720000,9.840000,206858,10
1749566987,80,3232235969,49157,6,11776,56064,23552.000000,5.740000,7.800000,6.436000,141312,9
3232235855,7678,3232235971,57868,6,11776,56325,26923.500000,0.480000,10.060000,6.744000,161541,8
3232235855,7678,3232235971,57869,6,11776,59904,27734.166016,5.820000,11.640000,7.464000,166405,8
3232235855,9197,3232235971,57870,6,11776,56325,26667.500000,5.960000,16.240000,10.168000,160005,8
3232235855,9197,3232235971,57871,6,11776,58368,27478.166016,9.740000,17.660000,13.692000,164869,8
3232235855,9197,3232235971,57872,6,11776,56325,25088.833984,5.780000,11.560000,7.712000,150533,8
3232235855,9197,3232235971,57873,6,11776,56325,25088.833984,5.800000,11.640000,8.364000,150533,8
3232235855,9197,3232235971,57874,6,11776,46081,23381.500000,0.120000,11.980000,6.756000,140289,9
3232235855,9197,3232235971,57875,6,11776,44032,22997.666016,5.760000,14.480000,7.784000,137986,9
3232235855,9197,3232235971,57876,6,11776,56325,20310.333984,5.780000,11.660000,7.480000,121862,8
3232235777,41952,3232235971,57878,6,11776,56832,20181.333984,5.980000,14.940000,10.128000,121088,9
3232235855,9197,3232235971,57877,6,11776,45057,19456.333984,8.840000,122.760002,33.480000,116738,9
3232235855,9197,3232235971,57879,6,11776,63232,28288.833984,6.120000,18.559999,9.028000,169733,8
3232235855,9197,3232235971,57880,6,11776,61952,28075.500000,5.860000,6.980000,6.320000,168453,8
3232235777,41952,3232235971,57881,6,2561,14080,11136.166992,5.720000,7.400000,6.476000,66817,9
3232235855,9197,3232235971,57882,6,11776,56325,26667.500000,5.620000,7.760000,6.224000,160005,8
3232235855,9197,3232235971,57883,6,11776,58368,27478.166016,5.660000,6.920000,6.380000,164869,8
3232235855,9197,3232235971,57884,6,11776,56325,25088.833984,5.820000,8.500000,6.420000,150533,8
3232235855,9197,3232235971,57885,6,11776,56325,25088.833984,5.640000,7.780000,6.608000,150533,8
3232235855,9197,3232235971,57886,6,11776,46081,23381.500000,8.260000,17.680000,11.816000,140289,9
3232235855,9197,3232235971,57887,6,11776,44032,22997.666016,7.840000,20.480000,13.772000,137986,9
3232235777,41952,3232235971,57888,6,11776,56832,20181.333984,13.240000,36.360001,24.680000,121088,9
3232235855,9197,3232235971,57889,6,11776,56325,20310.333984,5.780000,26.840000,10.480000,121862,8
3232235855,9197,3232235971,57890,6,11776,45057,19456.333984,5.600000,7.260000,6.148000,116738,9
3232235855,9197,3232235971,57891,6,11776,63232,28288.833984,11.200000,22.840000,14.716000,169733,8
3232235855,9197,3232235971,57892,6,11776,61952,28075.500000,5.940000,7.420000,6.668000,168453,8
3232235777,41952,3232235971,57894,6,2561,14080,11136.166992,5.760000,13.120000,7.516000,66817,9
3232235855,7678,3232235971,57893,6,11776,56325,26923.500000,6.840000,212.119995,51.248001,161541,8
3232235855,7678,3232235971,57895,6,11776,59904,27734.166016,10.660000,22.219999,14.200000,166405,8
3232235777,49152,3232235971,57896,6,1796,59136,18518.000000,8.020000,12.900000,10.892000,111108,9
3232235969,49161,3232235971,5357,6,1281,13312,8790.000000,5.160000,8.860000,6.796000,52740,9
3232235855,9197,3232235971,57903,6,11776,56325,26667.500000,5.640000,9.380000,6.792000,160005,8
3232235855,9197,3232235971,57904,6,11776,58368,27478.166016,0.140000,11.840000,6.520000,164869,8
3232235855,9197,3232235971,57905,6,11776,56325,25088.833984,6.040000,11.600000,8.292000,150533,8
3232235855,9197,3232235971,57906,6,11776,56325,25088.833984,0.100000,7.640000,5.408000,150533,8
3232235855,9197,3232235971,57907,6,11776,46081,23381.500000,5.620000,11.660000,7.796000,140289,9
3232235855,9197,3232235971,57908,6,11776,44032,22997.666016,0.080000,25.559999,9.052000,137986,9
3232235855,9197,3232235971,57909,6,11776,56325,20310.333984,5.900000,8.860000,7.084000,121862,8
3232235855,9197,3232235971,57910,6,11776,45057,19456.333984,7.800000,63.240002,20.431999,116738,9
3232235855,9197,3232235971,57911,6,11776,63232,28288.833984,5.720000,8.680000,6.496000,169733,8
3232235855,9197,3232235971,57912,6,11776,61952,28075.500000,5.740000,7.460000,6.256000,168453,8
3232235855,7678,3232235971,57913,6,11776,56325,26923.500000,6.200000,9.800000,7.672000,161541,8
3232235855,7678,3232235971,57914,6,11776,59904,27734.166016,5.780000,12.700000,8.552000,166405,8
3232235855,9197,3232235971,57915,6,11776,56325,26667.500000,5.700000,6.800000,6.092000,160005,8
3232235855,9197,3232235971,57916,6,11776,58368,27478.166016,5.660000,16.040001,8.116000,164869,8
3232235855,9197,3232235971,57917,6,11776,56325,25088.833984,5.760000,6.960000,6.092000,150533,8
3232235855,9197,3232235971,57918,6,11776,56325,25088.833984,5.740000,8.600000,6.608000,150533,8
3232235855,9197,3232235971,57919,6,11776,46081,23381.500000,5.900000,14.160000,10.032000,140289,9
3232235855,9197,3232235971,57920,6,11776,44032,22997.666016,5.900000,28.480000,16.308001,137986,9
3232235855,9197,3232235971,57921,6,11776,56325,20310.333984,9.220000,15.560000,11.668000,121862,8
3232235855,9197,3232235971,57922,6,11776,45057,19456.333984,5.300000,7.780000,6.436000,116738,9
3232235855,9197,3232235971,57923,6,11776,63232,28288.833984,5.680000,39.220001,16.520000,169733,8
3232235855,9197,3232235971,57924,6,11776,61952,28075.500000,5.760000,14.360000,8.868000,168453,8
3232235969,49162,3232235971,5357,6,1281,13312,8790.000000,5.800000,6.460000,6.072000,52740,9
3232235855,7678,3232235971,57925,6,11776,56325,26923.500000,5.720000,7.860000,6.272000,161541,8
3232235855,7678,3232235971,57926,6,11776,59904,27734.166016,13.160000,30.840000,19.612000,166405,8
3232235777,49152,3232235971,57927,6,1796,59136,18518.000000,5.680000,9.400000,6.796000,111108,9
3232235777,41952,3232235971,57928,6,11776,56832,20181.333984,5.740000,6.300000,5.936000,121088,9
3232235777,41952,3232235971,57929,6,11776,56832,20181.333984,5.680000,6.020000,5.888000,121088,9
3232235777,41952,3232235971,57930,6,2561,14080,11136.166992,9.740000,24.340000,14.444000,66817,9
3232235777,41952,3232235971,57931,6,2561,14080,11136.166992,5.860000,6.340000,6.028000,66817,9
3232235855,9197,3232235969,49163,6,6401,56325,18817.000000,8.660000,14.540000,11.304000,112902,8
3232235855,9197,3232235969,49164,6,11265,56325,19627.666016,11.040000,15.660000,13.736000,117766,8
3232235855,9197,3232235969,49165,6,11776,63744,21930.833984,5.240000,7.160000,6.044000,131585,9
3232235855,9197,3232235969,49166,6,11521,56325,19670.333984,9.580000,23.879999,13.700000,118022,8
3232235855,9197,3232235969,49167,6,11776,63744,21973.500000,5.880000,15.460000,10.404000,131841,9
3232235855,9197,3232235969,49168,6,9985,56325,19414.333984,6.080000,23.180000,13.572000,116486,8
3232235855,9197,3232235969,49169,6,11776,63744,21717.500000,5.800000,9.480000,7.776000,130305,9
3232235855,9197,3232235969,49170,6,11776,46081,23424.166016,6.500000,16.719999,11.072000,140545,9
3232235777,41952,3232235969,49171,6,9729,14080,12330.833008,5.780000,6.300000,5.988000,73985,9
3232235855,9197,3232235969,49172,6,4353,20224,12458.833008,5.820000,15.980000,9.972000,74753,9
3232235855,9197,3232235969,49173,6,4609,20224,12501.500000,8.840000,16.559999,11.740000,75009,9
3232235855,9197,3232235969,49174,6,3073,20224,12245.500000,5.700000,6.240000,6.004000,73473,9
3232235813,46453,3232235969,445,6,13312,46848,21760.000000,5.900000,33.840000,12.792000,130560,9
3232235813,35037,3232235969,135,6,13312,31744,19626.666016,5.820000,11.380000,7.468000,117760,9
3232235813,36147,3232235969,445,6,13312,46848,21760.000000,6.000000,27.200001,12.688000,130560,9
